id,xmin,xmax,ymin,ymax,elevation,x,y,visit,distance,mark,prev,terrainrugg,distance_boundary,distance_water,distance_isr_water
3637,35.67644119262695,35.701438903808594,32.253990173339844,32.27899169921875,747.0,61,116,1,70432.00016763998,0,3636.0,130.75,0.15117934346199036,0.5042064785957336,0.28511685132980347
3638,35.701438903808594,35.7264404296875,32.253990173339844,32.27899169921875,813.555542,62,116,1,72631.33341963998,0,3637.0,80.625,0.17545686662197113,0.5106400847434998,0.2976164221763611
3639,35.7264404296875,35.75143814086914,32.253990173339844,32.27899169921875,897.222229,63,116,0,74325.77804548,0,3566.0,60.25,0.19991573691368103,0.5182021856307983,0.31162577867507935
3640,35.75143814086914,35.77643966674805,32.253990173339844,32.27899169921875,974.555542,64,116,0,999999999.0,0,,49.25,0.2244904339313507,0.5268418788909912,0.3269469141960144
3641,35.77643966674805,35.80144119262695,32.253990173339844,32.27899169921875,951.666687,65,116,0,999999999.0,0,,45.0,0.24915307760238647,0.5365096926689148,0.34340861439704895
3642,35.80144119262695,35.826438903808594,32.253990173339844,32.27899169921875,643.888916,66,116,0,999999999.0,0,,116.75,0.27387717366218567,0.5471500158309937,0.3608529269695282
3643,35.826438903808594,35.8514404296875,32.253990173339844,32.27899169921875,549.555542,67,116,0,999999999.0,0,,55.25,0.29864367842674255,0.5587053894996643,0.37914136052131653
3644,35.8514404296875,35.87643814086914,32.253990173339844,32.27899169921875,533.111084,68,116,0,999999999.0,0,,24.375,0.3234495520591736,0.5711236596107483,0.398162841796875
3645,35.87643814086914,35.90143966674805,32.253990173339844,32.27899169921875,612.333313,69,116,0,999999999.0,0,,46.5,0.3482796251773834,0.5843462944030762,0.4178118109703064
3646,35.90143966674805,35.92644119262695,32.253990173339844,32.27899169921875,635.333313,70,116,0,999999999.0,0,,42.5,0.3731100261211395,0.5983237028121948,0.43800947070121765
3647,35.92644119262695,35.951438903808594,32.253990173339844,32.27899169921875,714.777771,71,116,0,999999999.0,0,,54.5,0.3968549072742462,0.6130025386810303,0.45868074893951416
3648,35.951438903808594,35.9764404296875,32.253990173339844,32.27899169921875,661.444458,72,116,0,999999999.0,0,,56.875,0.4207417368888855,0.628331184387207,0.47976118326187134
3649,35.9764404296875,36.00143814086914,32.253990173339844,32.27899169921875,1e+16,73,116,0,999999999.0,0,,,0.44404736161231995,0.6442677974700928,0.5012052059173584
3650,34.17644119262695,34.201438903808594,32.22898864746094,32.253990173339844,1e+16,1,115,0,999999999.0,0,,,0.8954199552536011,1.3765521049499512,0.6048811674118042
3651,34.201438903808594,34.2264404296875,32.22898864746094,32.253990173339844,1e+16,2,115,0,999999999.0,0,,,0.8949393033981323,1.3541381359100342,0.5824225544929504
3652,34.2264404296875,34.25143814086914,32.22898864746094,32.253990173339844,1e+16,3,115,0,999999999.0,0,,,0.8951568603515625,1.331454873085022,0.5601756572723389
3653,34.25143814086914,34.27643966674805,32.22898864746094,32.253990173339844,1e+16,4,115,0,999999999.0,0,,,0.8960719704627991,1.3083994388580322,0.538174033164978
3654,34.27643966674805,34.30144119262695,32.22898864746094,32.253990173339844,1e+16,5,115,0,999999999.0,0,,,0.8976828455924988,1.2854132652282715,0.516441822052002
3655,34.30144119262695,34.326438903808594,32.22898864746094,32.253990173339844,1e+16,6,115,0,999999999.0,0,,,0.8999856114387512,1.2625036239624023,0.4950183928012848
3656,34.326438903808594,34.3514404296875,32.22898864746094,32.253990173339844,1e+16,7,115,0,999999999.0,0,,,0.902974545955658,1.2396782636642456,0.47394874691963196
3657,34.3514404296875,34.37643814086914,32.22898864746094,32.253990173339844,1e+16,8,115,0,999999999.0,0,,,0.9066436886787415,1.2169349193572998,0.4532753825187683
3658,34.37643814086914,34.40143966674805,32.22898864746094,32.253990173339844,1e+16,9,115,0,999999999.0,0,,,0.9109837412834167,1.1942851543426514,0.433061808347702
3659,34.40143966674805,34.42644119262695,32.22898864746094,32.253990173339844,1e+16,10,115,0,999999999.0,0,,,0.9159865379333496,1.1717275381088257,0.413368821144104
3660,34.42644119262695,34.451438903808594,32.22898864746094,32.253990173339844,1e+16,11,115,0,999999999.0,0,,,0.9216405749320984,1.1492711305618286,0.39427807927131653
3661,34.451438903808594,34.4764404296875,32.22898864746094,32.253990173339844,1e+16,12,115,0,999999999.0,0,,,0.9279329776763916,1.1269252300262451,0.375884085893631
3662,34.4764404296875,34.50143814086914,32.22898864746094,32.253990173339844,1e+16,13,115,0,999999999.0,0,,,0.9348528385162354,1.104689598083496,0.35828810930252075
3663,34.50143814086914,34.52643966674805,32.22898864746094,32.253990173339844,1e+16,14,115,0,999999999.0,0,,,0.9423841238021851,1.0825779438018799,0.3416192829608917
3664,34.52643966674805,34.55144119262695,32.22898864746094,32.253990173339844,1e+16,15,115,0,999999999.0,0,,,0.9505146741867065,1.060591220855713,0.3260143995285034
3665,34.55144119262695,34.576438903808594,32.22898864746094,32.253990173339844,1e+16,16,115,0,999999999.0,0,,,0.9592280983924866,1.0387409925460815,0.3116362988948822
3666,34.576438903808594,34.6014404296875,32.22898864746094,32.253990173339844,1e+16,17,115,0,999999999.0,0,,,0.9353750944137573,1.0170390605926514,0.2986641228199005
3667,34.6014404296875,34.62643814086914,32.22898864746094,32.253990173339844,1e+16,18,115,0,999999999.0,0,,,0.910464882850647,0.9954885840415955,0.28728413581848145
3668,34.62643814086914,34.65143966674805,32.22898864746094,32.253990173339844,1e+16,19,115,0,999999999.0,0,,,0.8855584263801575,0.9741062521934509,0.27769583463668823
3669,34.65143966674805,34.67644119262695,32.22898864746094,32.253990173339844,1e+16,20,115,0,999999999.0,0,,,0.8606481552124023,0.9528967142105103,0.27008700370788574
3670,34.67644119262695,34.701438903808594,32.22898864746094,32.253990173339844,1e+16,21,115,0,999999999.0,0,,,0.8357378840446472,0.9318752288818359,0.2646302580833435
3671,34.701438903808594,34.7264404296875,32.22898864746094,32.253990173339844,1e+16,22,115,0,999999999.0,0,,,0.8108314275741577,0.9110579490661621,0.26124340295791626
3672,34.7264404296875,34.75143814086914,32.22898864746094,32.253990173339844,1e+16,23,115,0,999999999.0,0,,,0.7859211564064026,0.8904526829719543,0.2601572871208191
3673,34.75143814086914,34.77643966674805,32.22898864746094,32.253990173339844,1e+16,24,115,0,999999999.0,0,,,0.7610146999359131,0.8700810074806213,0.26146790385246277
3674,34.77643966674805,34.80144119262695,32.22898864746094,32.253990173339844,1e+16,25,115,0,999999999.0,0,,,0.7361016273498535,0.8499532341957092,0.26348474621772766
3675,34.80144119262695,34.826438903808594,32.22898864746094,32.253990173339844,1e+16,26,115,0,999999999.0,0,,,0.7111876606941223,0.8300904035568237,0.2516091763973236
3676,34.826438903808594,34.8514404296875,32.22898864746094,32.253990173339844,20.66666603,27,115,0,999999999.0,0,,6.0,0.686277449131012,0.8105151057243347,0.24174560606479645
3677,34.8514404296875,34.87643814086914,32.22898864746094,32.253990173339844,27.66666603,28,115,0,999999999.0,0,,8.625,0.661363422870636,0.7912423610687256,0.23414528369903564
3678,34.87643814086914,34.90143966674805,32.22898864746094,32.253990173339844,56.55555725,29,115,0,999999999.0,0,,6.625,0.6364532113075256,0.7723010182380676,0.22903604805469513
3679,34.90143966674805,34.92644119262695,32.22898864746094,32.253990173339844,75.55555725,30,115,0,999999999.0,0,,9.25,0.6115392446517944,0.7537099719047546,0.22658486664295197
3680,34.92644119262695,34.951438903808594,32.22898864746094,32.253990173339844,60.44444275,31,115,0,999999999.0,0,,8.25,0.5866252183914185,0.7354990243911743,0.22687891125679016
3681,34.951438903808594,34.9764404296875,32.22898864746094,32.253990173339844,65.66666412,32,115,0,999999999.0,0,,5.875,0.5617150068283081,0.7175737619400024,0.22990700602531433
3682,34.9764404296875,35.00143814086914,32.22898864746094,32.253990173339844,126.3333359,33,115,0,999999999.0,0,,20.5,0.5368010401725769,0.6996833682060242,0.23556461930274963
3683,35.00143814086914,35.02643966674805,32.22898864746094,32.253990173339844,186.6666718,34,115,0,999999999.0,0,,19.125,0.5118908286094666,0.6818869709968567,0.24346372485160828
3684,35.02643966674805,35.05144119262695,32.22898864746094,32.253990173339844,226.222229,35,115,0,999999999.0,0,,22.375,0.48697683215141296,0.6645122170448303,0.25320976972579956
3685,35.05144119262695,35.076438903808594,32.22898864746094,32.253990173339844,279.1111145,36,115,0,999999999.0,0,,17.375,0.4620628356933594,0.6468941569328308,0.2649640440940857
3686,35.076438903808594,35.1014404296875,32.22898864746094,32.253990173339844,277.222229,37,115,0,999999999.0,0,,33.875,0.437152624130249,0.6295944452285767,0.2784701883792877
3687,35.1014404296875,35.12643814086914,32.22898864746094,32.253990173339844,318.777771,38,115,0,999999999.0,0,,32.375,0.41223862767219543,0.6128237247467041,0.2934902310371399
3688,35.12643814086914,35.15143966674805,32.22898864746094,32.253990173339844,373.777771,39,115,0,999999999.0,0,,43.125,0.3873284161090851,0.5966320037841797,0.30979982018470764
3689,35.15143966674805,35.17644119262695,32.22898864746094,32.253990173339844,409.8888855,40,115,0,999999999.0,0,,49.125,0.3624144196510315,0.5810625553131104,0.32721081376075745
3690,35.17644119262695,35.201438903808594,32.22898864746094,32.253990173339844,438.0,41,115,0,999999999.0,0,,41.5,0.3375004231929779,0.5661693215370178,0.3455547094345093
3691,35.201438903808594,35.2264404296875,32.22898864746094,32.253990173339844,500.0,42,115,0,999999999.0,0,,96.375,0.31259021162986755,0.5520092844963074,0.3609027564525604
3692,35.2264404296875,35.25143814086914,32.22898864746094,32.253990173339844,703.555542,43,115,0,999999999.0,0,,92.375,0.28767621517181396,0.5386357307434082,0.34210777282714844
3693,35.25143814086914,35.27643966674805,32.22898864746094,32.253990173339844,710.888916,44,115,0,999999999.0,0,,119.375,0.2627660036087036,0.5261127948760986,0.32415512204170227
3694,35.27643966674805,35.30144119262695,32.22898864746094,32.253990173339844,481.222229,45,115,0,999999999.0,0,,117.5,0.23785200715065002,0.5144423842430115,0.3071865439414978
3695,35.30144119262695,35.326438903808594,32.22898864746094,32.253990173339844,564.777771,46,115,0,999999999.0,0,,57.25,0.21293801069259644,0.5034277439117432,0.29137736558914185
3696,35.326438903808594,35.3514404296875,32.22898864746094,32.253990173339844,280.777771,47,115,0,999999999.0,0,3697.0,88.875,0.18802781403064728,0.49343591928482056,0.27692824602127075
3697,35.3514404296875,35.37643814086914,32.22898864746094,32.253990173339844,29.22222138,48,115,0,999999999.0,0,3698.0,179.125,0.1631138026714325,0.4845276474952698,0.26405787467956543
3698,35.37643814086914,35.40143966674805,32.22898864746094,32.253990173339844,6.777777672,49,115,0,999999999.0,0,3699.0,69.75,0.13820360600948334,0.4767664670944214,0.25301146507263184
3699,35.40143966674805,35.42644119262695,32.22898864746094,32.253990173339844,74.33333588,50,115,0,999999999.0,0,3700.0,50.25,0.11328960955142975,0.47020676732063293,0.24403321743011475
3700,35.42644119262695,35.451438903808594,32.22898864746094,32.253990173339844,79.44444275,51,115,0,999999999.0,0,3627.0,33.25,0.08837560564279556,0.46490076184272766,0.23736003041267395
3701,35.451438903808594,35.4764404296875,32.22898864746094,32.253990173339844,30.66666603,52,115,0,999999999.0,0,3628.0,35.25,0.06346540153026581,0.4608922302722931,0.23319028317928314
3702,35.4764404296875,35.50143814086914,32.22898864746094,32.253990173339844,128.0,53,115,0,999999999.0,0,3629.0,31.5,0.03855140134692192,0.4582139849662781,0.23165792226791382
3703,35.50143814086914,35.52643966674805,32.22898864746094,32.253990173339844,-58.11111069,54,115,0,999999999.0,0,3630.0,61.25,0.013712530955672264,0.4568902552127838,0.23281548917293549
3704,35.52643966674805,35.55144119262695,32.22898864746094,32.253990173339844,-310.1111145,55,115,0,73373.33354184,0,3631.0,87.25,0.01030048355460167,0.4569324254989624,0.2366238683462143
3705,35.55144119262695,35.576438903808594,32.22898864746094,32.253990173339844,-267.6666565,56,115,1,71948.88890103999,0,3632.0,18.25,0.034234240651130676,0.45811012387275696,0.2429584413766861
3706,35.576438903808594,35.6014404296875,32.22898864746094,32.253990173339844,-209.5555573,57,115,1,71009.55552696,0,3633.0,12.125,0.05816434323787689,0.46014562249183655,0.25162702798843384
3707,35.6014404296875,35.62643814086914,32.22898864746094,32.253990173339844,-17.44444466,58,115,1,71147.55555352,0,3634.0,44.5,0.08210187405347824,0.46352288126945496,0.26240089535713196
3708,35.62643814086914,35.65143966674805,32.22898864746094,32.253990173339844,202.0,59,115,1,70099.33335883998,0,3635.0,74.75,0.10633068531751633,0.4682117998600006,0.27502965927124023
3709,35.65143966674805,35.67644119262695,32.22898864746094,32.253990173339844,359.444458,60,115,1,69100.88908363998,0,3636.0,125.875,0.1308528482913971,0.4741749167442322,0.2892740070819855
3710,35.67644119262695,35.701438903808594,32.22898864746094,32.253990173339844,645.666687,61,115,1,72029.33354163998,0,3637.0,100.0,0.15552771091461182,0.4799361526966095,0.30469030141830444
3711,35.701438903808594,35.7264404296875,32.22898864746094,32.253990173339844,791.666687,62,115,0,74387.55570963999,0,3638.0,97.375,0.18028883635997772,0.4866907000541687,0.31907063722610474
3712,35.7264404296875,35.75143814086914,32.22898864746094,32.253990173339844,855.888916,63,115,0,999999999.0,0,,85.625,0.20511114597320557,0.49461907148361206,0.33217641711235046
3713,35.75143814086914,35.77643966674805,32.22898864746094,32.253990173339844,918.444458,64,115,0,999999999.0,0,,101.875,0.22996848821640015,0.5036634802818298,0.3465902805328369
3714,35.77643966674805,35.80144119262695,32.22898864746094,32.253990173339844,789.777771,65,115,0,999999999.0,0,,131.25,0.25424936413764954,0.513767659664154,0.36216020584106445
3715,35.80144119262695,35.826438903808594,32.22898864746094,32.253990173339844,579.222229,66,115,0,999999999.0,0,,99.375,0.27852141857147217,0.5248692035675049,0.3787418305873871
3716,35.826438903808594,35.8514404296875,32.22898864746094,32.253990173339844,461.0,67,115,0,999999999.0,0,,50.125,0.30290845036506653,0.5369042754173279,0.3962053954601288
3717,35.8514404296875,35.87643814086914,32.22898864746094,32.253990173339844,438.6666565,68,115,0,999999999.0,0,,51.0,0.3273913562297821,0.5498152375221252,0.4144444167613983
3718,35.87643814086914,35.90143966674805,32.22898864746094,32.253990173339844,494.8888855,69,115,0,999999999.0,0,,63.25,0.3519434332847595,0.5635380148887634,0.43335580825805664
3719,35.90143966674805,35.92644119262695,32.22898864746094,32.253990173339844,662.777771,70,115,0,999999999.0,0,,61.5,0.3765579164028168,0.578018844127655,0.4528607130050659
3720,35.92644119262695,35.951438903808594,32.22898864746094,32.253990173339844,698.444458,71,115,0,999999999.0,0,,55.625,0.40122026205062866,0.5932003259658813,0.4728832542896271
3721,35.951438903808594,35.9764404296875,32.22898864746094,32.253990173339844,551.444458,72,115,0,999999999.0,0,,72.0,0.4259184002876282,0.6090275645256042,0.49335721135139465
3722,35.9764404296875,36.00143814086914,32.22898864746094,32.253990173339844,1e+16,73,115,0,999999999.0,0,,,0.4506533145904541,0.6254562735557556,0.5142345428466797
3723,34.17644119262695,34.201438903808594,32.2039909362793,32.22898864746094,1e+16,1,114,0,999999999.0,0,,,0.870436429977417,1.3657594919204712,0.5945383906364441
3724,34.201438903808594,34.2264404296875,32.2039909362793,32.22898864746094,1e+16,2,114,0,999999999.0,0,,,0.8699419498443604,1.343165397644043,0.571673572063446
3725,34.2264404296875,34.25143814086914,32.2039909362793,32.22898864746094,1e+16,3,114,0,999999999.0,0,,,0.8701657056808472,1.3206545114517212,0.548991322517395
3726,34.25143814086914,34.27643966674805,32.2039909362793,32.22898864746094,1e+16,4,114,0,999999999.0,0,,,0.8711071014404297,1.2982381582260132,0.5265225172042847
3727,34.27643966674805,34.30144119262695,32.2039909362793,32.22898864746094,1e+16,5,114,0,999999999.0,0,,,0.8727640509605408,1.2756996154785156,0.5042884945869446
3728,34.30144119262695,34.326438903808594,32.2039909362793,32.22898864746094,1e+16,6,114,0,999999999.0,0,,,0.8751324415206909,1.2526123523712158,0.4823255240917206
3729,34.326438903808594,34.3514404296875,32.2039909362793,32.22898864746094,1e+16,7,114,0,999999999.0,0,,,0.8782059550285339,1.2296034097671509,0.4606757164001465
3730,34.3514404296875,34.37643814086914,32.2039909362793,32.22898864746094,1e+16,8,114,0,999999999.0,0,,,0.8819781541824341,1.2066701650619507,0.4393782913684845
3731,34.37643814086914,34.40143966674805,32.2039909362793,32.22898864746094,1e+16,9,114,0,999999999.0,0,,,0.8864389657974243,1.183824062347412,0.41849398612976074
3732,34.40143966674805,34.42644119262695,32.2039909362793,32.22898864746094,1e+16,10,114,0,999999999.0,0,,,0.8915794491767883,1.1610631942749023,0.3980810046195984
3733,34.42644119262695,34.451438903808594,32.2039909362793,32.22898864746094,1e+16,11,114,0,999999999.0,0,,,0.8973873257637024,1.1383963823318481,0.3782193660736084
3734,34.451438903808594,34.4764404296875,32.2039909362793,32.22898864746094,1e+16,12,114,0,999999999.0,0,,,0.9038485884666443,1.1158326864242554,0.35900354385375977
3735,34.4764404296875,34.50143814086914,32.2039909362793,32.22898864746094,1e+16,13,114,0,999999999.0,0,,,0.9109513759613037,1.0933715105056763,0.3405364453792572
3736,34.50143814086914,34.52643966674805,32.2039909362793,32.22898864746094,1e+16,14,114,0,999999999.0,0,,,0.9186787009239197,1.07102632522583,0.3229526877403259
3737,34.52643966674805,34.55144119262695,32.2039909362793,32.22898864746094,1e+16,15,114,0,999999999.0,0,,,0.9270171523094177,1.0487974882125854,0.30639857053756714
3738,34.55144119262695,34.576438903808594,32.2039909362793,32.22898864746094,1e+16,16,114,0,999999999.0,0,,,0.9359493851661682,1.0266960859298706,0.29105305671691895
3739,34.576438903808594,34.6014404296875,32.2039909362793,32.22898864746094,1e+16,17,114,0,999999999.0,0,,,0.9332411289215088,1.0047341585159302,0.2771190106868744
3740,34.6014404296875,34.62643814086914,32.2039909362793,32.22898864746094,1e+16,18,114,0,999999999.0,0,,,0.9083308577537537,0.9829139113426208,0.2648147642612457
3741,34.62643814086914,34.65143966674805,32.2039909362793,32.22898864746094,1e+16,19,114,0,999999999.0,0,,,0.8834244012832642,0.9612519145011902,0.2543809413909912
3742,34.65143966674805,34.67644119262695,32.2039909362793,32.22898864746094,1e+16,20,114,0,999999999.0,0,,,0.858514130115509,0.9397522807121277,0.24605222046375275
3743,34.67644119262695,34.701438903808594,32.2039909362793,32.22898864746094,1e+16,21,114,0,999999999.0,0,,,0.8336038589477539,0.918429970741272,0.24004973471164703
3744,34.701438903808594,34.7264404296875,32.2039909362793,32.22898864746094,1e+16,22,114,0,999999999.0,0,,,0.8086974024772644,0.8973008990287781,0.23636087775230408
3745,34.7264404296875,34.75143814086914,32.2039909362793,32.22898864746094,1e+16,23,114,0,999999999.0,0,,,0.783787190914154,0.876372218132019,0.23515987396240234
3746,34.75143814086914,34.77643966674805,32.2039909362793,32.22898864746094,1e+16,24,114,0,999999999.0,0,,,0.7588807344436646,0.8556653261184692,0.23660899698734283
3747,34.77643966674805,34.80144119262695,32.2039909362793,32.22898864746094,1e+16,25,114,0,999999999.0,0,,,0.7339704632759094,0.8351902365684509,0.24066081643104553
3748,34.80144119262695,34.826438903808594,32.2039909362793,32.22898864746094,25.11111069,26,114,0,999999999.0,0,,9.0,0.7090601921081543,0.814967691898346,0.24714648723602295
3749,34.826438903808594,34.8514404296875,32.2039909362793,32.22898864746094,40.33333206,27,114,0,999999999.0,0,,9.875,0.6841537356376648,0.7950201034545898,0.2555919885635376
3750,34.8514404296875,34.87643814086914,32.2039909362793,32.22898864746094,33.77777863,28,114,0,999999999.0,0,,7.5,0.6592434644699097,0.7753623127937317,0.25839200615882874
3751,34.87643814086914,34.90143966674805,32.2039909362793,32.22898864746094,51.0,29,114,0,999999999.0,0,,8.25,0.6343370079994202,0.7560232281684875,0.2537713944911957
3752,34.90143966674805,34.92644119262695,32.2039909362793,32.22898864746094,65.33333588,30,114,0,999999999.0,0,,8.25,0.609426736831665,0.7370216846466064,0.25156137347221375
3753,34.92644119262695,34.951438903808594,32.2039909362793,32.22898864746094,60.11111069,31,114,0,999999999.0,0,,8.625,0.5845165252685547,0.7183877825737,0.2518262565135956
3754,34.951438903808594,34.9764404296875,32.2039909362793,32.22898864746094,84.0,32,114,0,999999999.0,0,,10.375,0.5596100687980652,0.700153648853302,0.2545577585697174
3755,34.9764404296875,35.00143814086914,32.2039909362793,32.22898864746094,114.0,33,114,0,999999999.0,0,,14.125,0.5346997976303101,0.6822221875190735,0.25967884063720703
3756,35.00143814086914,35.02643966674805,32.2039909362793,32.22898864746094,171.1111145,34,114,0,999999999.0,0,,28.75,0.5097933411598206,0.6643334627151489,0.2670348584651947
3757,35.02643966674805,35.05144119262695,32.2039909362793,32.22898864746094,238.0,35,114,0,999999999.0,0,,24.25,0.48488306999206543,0.6465324759483337,0.27596938610076904
3758,35.05144119262695,35.076438903808594,32.2039909362793,32.22898864746094,289.0,36,114,0,999999999.0,0,,17.375,0.4599728286266327,0.6291748881340027,0.2867923378944397
3759,35.076438903808594,35.1014404296875,32.2039909362793,32.22898864746094,372.0,37,114,0,999999999.0,0,,29.875,0.4350627660751343,0.6115429401397705,0.29931512475013733
3760,35.1014404296875,35.12643814086914,32.2039909362793,32.22898864746094,360.8888855,38,114,0,999999999.0,0,,21.375,0.4101487696170807,0.5942630767822266,0.3133375346660614
3761,35.12643814086914,35.15143966674805,32.2039909362793,32.22898864746094,426.555542,39,114,0,999999999.0,0,,26.25,0.38523855805397034,0.5775512456893921,0.32866373658180237
3762,35.15143966674805,35.17644119262695,32.2039909362793,32.22898864746094,470.0,40,114,0,999999999.0,0,,37.875,0.36032456159591675,0.5614528656005859,0.34512436389923096
3763,35.17644119262695,35.201438903808594,32.2039909362793,32.22898864746094,564.0,41,114,0,999999999.0,0,,43.25,0.33541056513786316,0.5460250973701477,0.36256304383277893
3764,35.201438903808594,35.2264404296875,32.2039909362793,32.22898864746094,672.555542,42,114,0,999999999.0,0,,53.875,0.3105003535747528,0.5313284397125244,0.37743502855300903
3765,35.2264404296875,35.25143814086914,32.2039909362793,32.22898864746094,688.222229,43,114,0,999999999.0,0,,39.75,0.2855863571166992,0.5174205899238586,0.35950538516044617
3766,35.25143814086914,35.27643966674805,32.2039909362793,32.22898864746094,562.444458,44,114,0,999999999.0,0,,117.25,0.26067617535591125,0.5043712258338928,0.34246593713760376
3767,35.27643966674805,35.30144119262695,32.2039909362793,32.22898864746094,472.777771,45,114,0,999999999.0,0,,24.5,0.23576216399669647,0.4922444820404053,0.32645055651664734
3768,35.30144119262695,35.326438903808594,32.2039909362793,32.22898864746094,552.222229,46,114,0,999999999.0,0,,27.625,0.2108481526374817,0.4808633029460907,0.31162020564079285
3769,35.326438903808594,35.3514404296875,32.2039909362793,32.22898864746094,659.222229,47,114,0,999999999.0,0,,78.25,0.18593795597553253,0.4703924059867859,0.29815372824668884
3770,35.3514404296875,35.37643814086914,32.2039909362793,32.22898864746094,419.3333435,48,114,0,999999999.0,0,3697.0,76.75,0.16102395951747894,0.46103909611701965,0.2862393260002136
3771,35.37643814086914,35.40143966674805,32.2039909362793,32.22898864746094,94.33333588,49,114,0,999999999.0,0,3698.0,134.875,0.13611376285552979,0.452875554561615,0.2760818600654602
3772,35.40143966674805,35.42644119262695,32.2039909362793,32.22898864746094,-42.66666794,50,114,0,999999999.0,0,3845.0,92.625,0.111199751496315,0.4459645748138428,0.2678779661655426
3773,35.42644119262695,35.451438903808594,32.2039909362793,32.22898864746094,1.555555582,51,114,0,999999999.0,0,3774.0,41.0,0.08628575503826141,0.44036656618118286,0.2618132531642914
3774,35.451438903808594,35.4764404296875,32.2039909362793,32.22898864746094,72.22222138,52,114,0,999999999.0,0,3701.0,62.0,0.06137555465102196,0.4361325800418854,0.2580389678478241
3775,35.4764404296875,35.50143814086914,32.2039909362793,32.22898864746094,20.88888931,53,114,0,999999999.0,0,3774.0,54.25,0.03646155074238777,0.43330132961273193,0.2566550076007843
3776,35.50143814086914,35.52643966674805,32.2039909362793,32.22898864746094,-103.8888855,54,114,0,999999999.0,0,3777.0,50.625,0.01155135128647089,0.4319012463092804,0.2577002942562103
3777,35.52643966674805,35.55144119262695,32.2039909362793,32.22898864746094,-320.444458,55,114,0,999999999.0,0,3704.0,60.125,0.013362650759518147,0.4319458603858948,0.26114603877067566
3778,35.55144119262695,35.576438903808594,32.2039909362793,32.22898864746094,-275.777771,56,114,0,73732.66667203998,0,3705.0,24.0,0.03827665373682976,0.4331514537334442,0.2668992280960083
3779,35.576438903808594,35.6014404296875,32.2039909362793,32.22898864746094,-238.6666718,57,114,1,72751.33329796,0,3706.0,6.625,0.06318685412406921,0.4353036880493164,0.2748136818408966
3780,35.6014404296875,35.62643814086914,32.2039909362793,32.22898864746094,-127.6666641,58,114,1,72727.11111463999,0,3707.0,19.75,0.0881008580327034,0.4388721287250519,0.28471148014068604
3781,35.62643814086914,35.65143966674805,32.2039909362793,32.22898864746094,90.0,59,114,1,71675.33335883998,0,3708.0,59.75,0.11301105469465256,0.44382157921791077,0.2963911294937134
3782,35.65143966674805,35.67644119262695,32.2039909362793,32.22898864746094,316.777771,60,114,1,70815.55570963999,0,3709.0,125.125,0.13718938827514648,0.4499185085296631,0.30965447425842285
3783,35.67644119262695,35.701438903808594,32.2039909362793,32.22898864746094,472.8888855,61,114,0,73483.77793863998,0,3710.0,123.0,0.1611231416463852,0.4557485580444336,0.3242674469947815
3784,35.701438903808594,35.7264404296875,32.2039909362793,32.22898864746094,508.444458,62,114,0,999999999.0,0,,90.625,0.1851431429386139,0.4628562033176422,0.3399164080619812
3785,35.7264404296875,35.75143814086914,32.2039909362793,32.22898864746094,563.555542,63,114,0,999999999.0,0,,82.125,0.209390789270401,0.4711858034133911,0.3532980978488922
3786,35.75143814086914,35.77643966674805,32.2039909362793,32.22898864746094,527.111084,64,114,0,999999999.0,0,,80.75,0.23379355669021606,0.48067134618759155,0.3668830990791321
3787,35.77643966674805,35.80144119262695,32.2039909362793,32.22898864746094,491.444458,65,114,0,999999999.0,0,,81.5,0.2583138942718506,0.49124863743782043,0.3816259801387787
3788,35.80144119262695,35.826438903808594,32.2039909362793,32.22898864746094,383.777771,66,114,0,999999999.0,0,,84.0,0.28291845321655273,0.5028475522994995,0.3973962068557739
3789,35.826438903808594,35.8514404296875,32.2039909362793,32.22898864746094,320.555542,67,114,0,999999999.0,0,,93.0,0.3075832724571228,0.5153971910476685,0.41407376527786255
3790,35.8514404296875,35.87643814086914,32.2039909362793,32.22898864746094,377.8888855,68,114,0,999999999.0,0,,116.625,0.33230161666870117,0.5288334488868713,0.4315582811832428
3791,35.87643814086914,35.90143966674805,32.2039909362793,32.22898864746094,431.1111145,69,114,0,999999999.0,0,,97.625,0.3570556342601776,0.5430866479873657,0.4497506320476532
3792,35.90143966674805,35.92644119262695,32.2039909362793,32.22898864746094,575.555542,70,114,0,999999999.0,0,,103.125,0.3815898597240448,0.5580983757972717,0.46857360005378723
3793,35.92644119262695,35.951438903808594,32.2039909362793,32.22898864746094,576.0,71,114,0,999999999.0,0,,80.75,0.40594661235809326,0.5738071203231812,0.48795178532600403
3794,35.951438903808594,35.9764404296875,32.2039909362793,32.22898864746094,468.0,72,114,0,999999999.0,0,,63.25,0.43037357926368713,0.590154767036438,0.5078185796737671
3795,35.9764404296875,36.00143814086914,32.2039909362793,32.22898864746094,1e+16,73,114,0,999999999.0,0,,,0.45486631989479065,0.6070943474769592,0.5281245708465576
3796,34.17644119262695,34.201438903808594,32.17898941040039,32.2039909362793,1e+16,1,113,0,999999999.0,0,,,0.8454498648643494,1.3553404808044434,0.5850801467895508
3797,34.201438903808594,34.2264404296875,32.17898941040039,32.2039909362793,1e+16,2,113,0,999999999.0,0,,,0.8449407815933228,1.3325697183609009,0.5618305206298828
3798,34.2264404296875,34.25143814086914,32.17898941040039,32.2039909362793,1e+16,3,113,0,999999999.0,0,,,0.8451712131500244,1.309876799583435,0.5387340188026428
